Date,Open,High,Low,Close,Adj Close,Volume
26/09/2020,92.32,92.559998,90.970001,91.769997,91.769997,7758500
27/09/2020,91.410004,91.830002,90.550003,91.300003,91.300003,6545700
28/09/2020,83.559998,85.139999,83.440002,84.860001,84.860001,12291100
29/09/2020,84.870003,85.940002,84.599998,85.57,85.57,9553900
30/09/2020,85.339996,85.550003,84.43,85.129997,85.129997,8402200
01/10/2020,85.239998,85.260002,84.57,84.769997,84.769997,6944300
02/10/2020,86.279999,87.129997,86.160004,86.779999,86.779999,9567900
03/10/2020,86.559998,87.199997,86.300003,86.550003,86.550003,10080200
04/10/2020,86.419998,88.459999,86.410004,88.25,88.25,12916300
05/10/2020,88.040001,88.760002,87.849998,88.580002,88.580002,6978800
06/10/2020,89.449997,89.940002,89,89.540001,89.540001,10085000
07/10/2020,89.599998,90.349998,87.910004,87.989998,87.989998,23853900
08/10/2020,88.169998,88.660004,86.32,86.699997,86.699997,26919000
09/10/2020,87.5,87.980003,86.470001,86.5,86.5,13592300
10/10/2020,87.169998,87.459999,86.510002,87.419998,87.419998,9094500
11/10/2020,86.139999,88.440002,85.769997,88.169998,88.169998,20679600
12/10/2020,87.160004,88.669998,86.730003,87.889999,87.889999,14282000
13/10/2020,89.720001,90.25,89.129997,90.080002,90.080002,10627200
14/10/2020,90.93,91.080002,89.5,90.300003,90.300003,9703900
15/10/2020,90.959999,91.889999,90.75,91.75,91.75,8533200
16/10/2020,91.360001,91.720001,90.809998,91.150002,91.150002,9091600
17/10/2020,90.709999,92.580002,90.449997,92.059998,92.059998,14378100
18/10/2020,90.919998,91.660004,90.739998,91.400002,91.400002,7791500
19/10/2020,91.75,91.870003,89.220001,89.349998,89.349998,19635600
20/10/2020,88.510002,89.519997,88.050003,89.099998,89.099998,10285000
21/10/2020,87.900002,88.690002,87.300003,87.68,87.68,11170100
22/10/2020,89,89.650002,88.75,88.949997,88.949997,8787200
23/10/2020,88.949997,89.940002,88.809998,89.849998,89.849998,8971300
24/10/2020,90,91,89.989998,91,91,9128200
25/10/2020,91.040001,91.459999,90.440002,91.330002,91.330002,6832200
26/10/2020,90.830002,91.400002,89.099998,89.330002,89.330002,10225900
27/10/2020,88.879997,89.989998,88.669998,89.440002,89.440002,10038800
28/10/2020,89.370003,90.110001,89.349998,89.709999,89.709999,6882500
29/10/2020,90.300003,90.32,88.629997,89.150002,89.150002,5586100
30/10/2020,91.230003,91.940002,90.980003,91.580002,91.580002,8371600
31/10/2020,90.839996,93.309998,90.75,93.239998,93.239998,10632400
01/11/2020,93.440002,94.220001,93.019997,93.25,93.25,12952200
02/11/2020,93.559998,93.720001,92.349998,93.389999,93.389999,7576900
03/11/2020,93.709999,93.709999,92.110001,92.739998,92.739998,11954500
04/11/2020,92.43,93.970001,92.18,93.709999,93.709999,8452200
05/11/2020,94.559998,94.940002,93.970001,94.779999,94.779999,9926500
06/11/2020,94.919998,96.080002,94.470001,95.989998,95.989998,11211200
07/11/2020,95.82,96.239998,95.220001,96.18,96.18,9347800
08/11/2020,97.519997,97.739998,96.68,97.239998,97.239998,11479000
09/11/2020,97.279999,97.449997,94.389999,95.18,95.18,21356500
10/11/2020,96.099998,98.150002,95.93,97.720001,97.720001,15354300
11/11/2020,96.980003,97.290001,95.260002,96.5,96.5,18543500
12/11/2020,96.599998,96.68,95.720001,96.089996,96.089996,10066900
13/11/2020,95,96.339996,94.879997,95.870003,95.870003,10868400
14/11/2020,96.519997,96.980003,95.190002,95.989998,95.989998,14343300
15/11/2020,96.580002,97.379997,96.239998,97.010002,97.010002,8178200
16/11/2020,98.5,98.730003,97.730003,98.339996,98.339996,14681500
17/11/2020,98.029999,99.529999,98.010002,98.709999,98.709999,17565100
18/11/2020,99.32,100.440002,98,99.169998,99.169998,26505900
19/11/2020,99.349998,99.510002,96.349998,96.5,96.5,20966100
20/11/2020,95.650002,96,92.5,93.040001,93.040001,37594300
21/11/2020,90.730003,91.650002,89.800003,89.910004,89.910004,28830000
22/11/2020,90.650002,91.510002,89.779999,90.099998,90.099998,14325700
23/11/2020,91.910004,92.790001,91.279999,92.730003,92.730003,15839900
24/11/2020,93.110001,94,93.059998,93.800003,93.800003,12389000
25/11/2020,93.510002,94.089996,92.949997,93.459999,93.459999,7560500
26/11/2020,91.959999,92.449997,91.110001,91.879997,91.879997,8786600
27/11/2020,92.559998,92.650002,89.959999,90.410004,90.410004,11165000
28/11/2020,87.860001,88.309998,86.050003,86.860001,86.860001,23673200
29/11/2020,87.279999,89.760002,87.220001,89.269997,89.269997,13537500
30/11/2020,88.589996,89.75,87.639999,89.419998,89.419998,9324800
01/12/2020,89.480003,90.339996,89.309998,90.25,90.25,7228200
02/12/2020,90.730003,91.75,90.599998,91.169998,91.169998,8196200
03/12/2020,90.040001,90.489998,89.720001,90.349998,90.349998,5773000
04/12/2020,90.300003,92.370003,90.239998,92.290001,92.290001,10572400
05/12/2020,92.32,92.559998,90.970001,91.769997,91.769997,7758500
06/12/2020,91.410004,91.830002,90.550003,91.300003,91.300003,6545700
07/12/2020,91.32,91.980003,91.059998,91.110001,91.110001,4697000
08/12/2020,91.730003,91.910004,91.379997,91.660004,91.660004,6635400
09/12/2020,93.190002,93.709999,93.010002,93.269997,93.269997,8469200
10/12/2020,93.309998,93.510002,92.480003,92.559998,92.559998,6875300
11/12/2020,89.720001,90.699997,88.959999,90.620003,90.620003,11390700
12/12/2020,90.790001,90.870003,89.889999,90.25,90.25,11927500
13/12/2020,90.419998,91.349998,90.120003,90.269997,90.269997,14043600
14/12/2020,89,89.550003,88.440002,89.220001,89.220001,18170500
15/12/2020,88.260002,89.910004,87.099998,87.220001,87.220001,22846600
16/12/2020,88.330002,88.419998,87.190002,87.269997,87.269997,11179900
17/12/2020,87.879997,88.400002,87.669998,87.690002,87.690002,8071700
18/12/2020,86.730003,86.900002,85.540001,85.809998,85.809998,14689000
19/12/2020,86.099998,86.790001,85.110001,86.650002,86.650002,17701500
20/12/2020,84.510002,84.559998,83.57,83.989998,83.989998,17664500
21/12/2020,83.959999,84.790001,83.959999,84.580002,84.580002,8744400
22/12/2020,85.68,86.290001,85.290001,86.269997,86.269997,7381300
23/12/2020,86.330002,87.150002,86.330002,86.629997,86.629997,10760400
24/12/2020,85.470001,86.099998,85.199997,85.82,85.82,7218400
25/12/2020,86.760002,87.400002,86.419998,87.239998,87.239998,8628600
26/12/2020,87.370003,87.589996,85.839996,87.419998,87.419998,9926600
27/12/2020,86.919998,87.639999,86.790001,86.989998,86.989998,5010000
28/12/2020,85.120003,86.139999,84.919998,85.389999,85.389999,7359800
29/12/2020,85.730003,85.809998,85.099998,85.199997,85.199997,8650600
30/12/2020,87.129997,87.599998,86.230003,87,87,9437900
31/12/2020,88.519997,89.300003,88.019997,89.099998,89.099998,12075300
01/01/2021,89.57,89.699997,88.870003,89.389999,89.389999,5931200
02/01/2021,89.610001,91.169998,89.559998,90.900002,90.900002,10683000
03/01/2021,90.610001,92.110001,90.610001,91.959999,91.959999,11346200
04/01/2021,91.199997,91.629997,90.5,90.980003,90.980003,8864400
05/01/2021,91.330002,92,90.959999,91.230003,91.230003,6062800
06/01/2021,89.839996,89.870003,89.160004,89.360001,89.360001,7601700
07/01/2021,88.489998,89.190002,88.349998,89.139999,89.139999,8104100
08/01/2021,86.940002,87.599998,86.099998,86.510002,86.510002,12696700
09/01/2021,87.339996,87.690002,86.959999,87.449997,87.449997,4944200
10/01/2021,87.470001,88.550003,87.440002,87.959999,87.959999,5277100
11/01/2021,86.650002,87.349998,86.519997,86.879997,86.879997,8396000
12/01/2021,87.089996,87.419998,86.559998,86.650002,86.650002,7157500
13/01/2021,85.970001,86.809998,85.660004,86.449997,86.449997,14130900
14/01/2021,87.790001,89.059998,87.690002,89.059998,89.059998,17431700
15/01/2021,88.540001,89.239998,87.839996,87.989998,87.989998,9172100
16/01/2021,86.279999,86.760002,85.110001,85.550003,85.550003,13903800
17/01/2021,86.57,87.099998,86.349998,87.019997,87.019997,10153600
18/01/2021,85.190002,86.07,84.830002,85.599998,85.599998,9826200
19/01/2021,85.330002,86.019997,85.040001,85.830002,85.830002,8429000
20/01/2021,88.199997,88.199997,86.970001,87.010002,87.010002,6993700
21/01/2021,86.720001,87.519997,86.699997,87.25,87.25,5285800
22/01/2021,87.660004,88.410004,87.129997,88.279999,88.279999,7818800
23/01/2021,89.370003,89.5,88.389999,88.419998,88.419998,10520500
24/01/2021,88.82,89.610001,88.769997,88.949997,88.949997,10057800
25/01/2021,87.010002,87.400002,86.739998,87.089996,87.089996,12784300
26/01/2021,87.300003,88.239998,87.239998,87.470001,87.470001,7398500
27/01/2021,87.43,87.580002,86.129997,87.419998,87.419998,10897700
28/01/2021,89.5,90.860001,89.5,90.610001,90.610001,18407600
29/01/2021,90.980003,91.82,90.650002,91.470001,91.470001,14490300
30/01/2021,91.889999,91.900002,90.529999,91.400002,91.400002,7289000
31/01/2021,92.529999,93.349998,92.339996,92.660004,92.660004,15479800
01/02/2021,92.279999,93.330002,92.129997,93.169998,93.169998,11460400
02/02/2021,92.169998,92.68,91.68,92.059998,92.059998,9609500
03/02/2021,90.57,91.650002,90.160004,91.230003,91.230003,12300200
04/02/2021,90.550003,91.150002,89.93,90.860001,90.860001,11215600
05/02/2021,90.879997,91.639999,90.860001,91.5,91.5,11362800
06/02/2021,92.400002,93.599998,92.349998,93.529999,93.529999,16817000
07/02/2021,95.029999,95.5,94.25,95.160004,95.160004,25994600
08/02/2021,95.089996,96.199997,94.919998,95.910004,95.910004,21242900
09/02/2021,96.550003,97.5,95.43,96.169998,96.169998,30347100
10/02/2021,96.269997,96.5,94.339996,94.440002,94.440002,19897400
11/02/2021,94.699997,96.510002,94.07,94.220001,94.220001,25185100
12/02/2021,94.220001,94.93,94.019997,94.169998,94.169998,8585100
13/02/2021,94.75,95.150002,94.449997,95.120003,95.120003,7323800
14/02/2021,95.730003,95.860001,92.940002,93.059998,93.059998,17553700
15/02/2021,92.639999,92.790001,90.440002,90.57,90.57,25791800
16/02/2021,91.080002,91.620003,90.25,91.330002,91.330002,13072100
17/02/2021,91.029999,91.730003,90.529999,91.690002,91.690002,7599500
18/02/2021,91.389999,92,90.940002,91.730003,91.730003,8809600
19/02/2021,91.230003,91.269997,90.089996,90.589996,90.589996,12992200
20/02/2021,88.860001,89.720001,88.080002,89.519997,89.519997,17379900
21/02/2021,91.050003,91.139999,89.870003,90.080002,90.080002,10976400
22/02/2021,89.5,90.449997,89.370003,89.57,89.57,10893500
23/02/2021,89.080002,89.68,88.040001,88.139999,88.139999,14979800
24/02/2021,87.279999,87.410004,85.940002,86.080002,86.080002,20185400
25/02/2021,86.800003,87,86.010002,86.639999,86.639999,12404200
26/02/2021,86.639999,86.779999,85.510002,86.089996,86.089996,9961700
27/02/2021,84.349998,84.68,83.830002,84.43,84.43,13513900
28/02/2021,84.459999,84.489998,80.599998,81.129997,81.129997,23567000
01/03/2021,80.739998,81.010002,79.550003,80.519997,80.519997,20131800
02/03/2021,80.589996,81.849998,80.389999,81.559998,81.559998,17007500
03/03/2021,80.709999,81.099998,79.279999,79.349998,79.349998,15542600
04/03/2021,78,78.32,76.610001,77.629997,77.629997,29754000
05/03/2021,78.529999,79.169998,77.809998,78.800003,78.800003,14071900
06/03/2021,77.919998,80.519997,77.699997,80.43,80.43,16757100
07/03/2021,80.150002,80.660004,78.809998,80.059998,80.059998,14714000
08/03/2021,82.010002,84.540001,81.75,82.300003,82.300003,17031100
09/03/2021,81.489998,81.959999,80.940002,81.080002,81.080002,7854700
10/03/2021,81.099998,81.339996,80.559998,80.93,80.93,6512800
11/03/2021,80.610001,81.849998,80.599998,81.230003,81.230003,8578700
12/03/2021,81.889999,82.050003,81,81.360001,81.360001,7097500
13/03/2021,83.059998,83.129997,81.269997,82.18,82.18,9351600
14/03/2021,82.309998,82.470001,81.580002,81.709999,81.709999,5124800
15/03/2021,78.160004,79.790001,77.980003,79.199997,79.199997,12680900
16/03/2021,79.190002,79.690002,78.339996,78.889999,78.889999,10707700
17/03/2021,79.699997,79.779999,78.139999,78.389999,78.389999,10869900
18/03/2021,80.080002,80.269997,78.169998,78.980003,78.980003,10738700
19/03/2021,80.099998,80.349998,78.470001,78.860001,78.860001,10016900
20/03/2021,77.389999,77.82,76.239998,76.489998,76.489998,20197500
21/03/2021,76.879997,76.93,74.099998,74.220001,74.220001,29365500
22/03/2021,73.610001,73.93,72.510002,73.080002,73.080002,23774700
23/03/2021,74.260002,75.580002,73.480003,75.550003,75.550003,17595400
24/03/2021,76.639999,77.730003,76,77.559998,77.559998,17004100
25/03/2021,76.690002,77.290001,76.300003,76.790001,76.790001,17192100
26/03/2021,77.110001,85.599998,77.089996,85.459999,85.459999,65774700
27/03/2021,85.489998,90.779999,81.900002,82.800003,82.800003,60589200
28/03/2021,85.580002,86.440002,84,85.980003,85.980003,25484700
29/03/2021,86.849998,89.540001,86.809998,89.18,89.18,35324400
30/03/2021,88.870003,89.099998,86.720001,88.32,88.32,22342900
31/03/2021,88.68,88.760002,86.699997,86.709999,86.709999,17238600
01/04/2021,87.120003,87.800003,85.010002,86.449997,86.449997,20692000
02/04/2021,87.029999,90.169998,86.589996,86.639999,86.639999,21980100
03/04/2021,87.059998,92,86.970001,89.57,89.57,40569700
04/04/2021,87.309998,87.360001,84.209999,85.07,85.07,20437900
05/04/2021,86.230003,88.050003,85.18,85.970001,85.970001,16785400
06/04/2021,84.559998,84.660004,81.620003,82.330002,82.330002,22651000
07/04/2021,81.230003,83.440002,81.050003,82.589996,82.589996,24055400
08/04/2021,85.839996,86.449997,84.25,84.279999,84.279999,21675700
09/04/2021,87.18,87.699997,85.529999,87.269997,87.269997,20282100
10/04/2021,90.690002,90.839996,88.050003,89.419998,89.419998,31204900
11/04/2021,87.290001,90.580002,86.540001,89.900002,89.900002,19981800
12/04/2021,89.589996,90.720001,81.379997,83.220001,83.220001,45067300
13/04/2021,83.610001,83.900002,80.919998,81.989998,81.989998,17028700
14/04/2021,82.400002,83.309998,81.610001,82.199997,82.199997,12383200
15/04/2021,82.739998,82.830002,81.980003,82.459999,82.459999,3815600
16/04/2021,83.559998,85.139999,83.440002,84.860001,84.860001,12291100
17/04/2021,84.870003,85.940002,84.599998,85.57,85.57,9553900
18/04/2021,85.339996,85.550003,84.43,85.129997,85.129997,8402200
19/04/2021,85.239998,85.260002,84.57,84.769997,84.769997,6944300
20/04/2021,86.279999,87.129997,86.160004,86.779999,86.779999,9567900
21/04/2021,86.559998,87.199997,86.300003,86.550003,86.550003,10080200
22/04/2021,86.419998,88.459999,86.410004,88.25,88.25,12916300
23/04/2021,88.040001,88.760002,87.849998,88.580002,88.580002,6978800
24/04/2021,89.449997,89.940002,89,89.540001,89.540001,10085000
25/04/2021,89.599998,90.349998,87.910004,87.989998,87.989998,23853900
26/04/2021,88.169998,88.660004,86.32,86.699997,86.699997,26919000
27/04/2021,87.5,87.980003,86.470001,86.5,86.5,13592300
28/04/2021,87.169998,87.459999,86.510002,87.419998,87.419998,9094500
29/04/2021,86.139999,88.440002,85.769997,88.169998,88.169998,20679600
30/04/2021,87.160004,88.669998,86.730003,87.889999,87.889999,14282000
01/05/2021,89.720001,90.25,89.129997,90.080002,90.080002,10627200
02/05/2021,90.93,91.080002,89.5,90.300003,90.300003,9703900
03/05/2021,90.959999,91.889999,90.75,91.75,91.75,8533200
04/05/2021,91.360001,91.720001,90.809998,91.150002,91.150002,9091600
05/05/2021,90.709999,92.580002,90.449997,92.059998,92.059998,14378100
06/05/2021,90.919998,91.660004,90.739998,91.400002,91.400002,7791500
07/05/2021,91.75,91.870003,89.220001,89.349998,89.349998,19635600
08/05/2021,88.510002,89.519997,88.050003,89.099998,89.099998,10285000
09/05/2021,87.900002,88.690002,87.300003,87.68,87.68,11170100
10/05/2021,89,89.650002,88.75,88.949997,88.949997,8787200
11/05/2021,88.949997,89.940002,88.809998,89.849998,89.849998,8971300
12/05/2021,90,91,89.989998,91,91,9128200
13/05/2021,91.040001,91.459999,90.440002,91.330002,91.330002,6832200
14/05/2021,90.830002,91.400002,89.099998,89.330002,89.330002,10225900
15/05/2021,88.879997,89.989998,88.669998,89.440002,89.440002,10038800
16/05/2021,89.370003,90.110001,89.349998,89.709999,89.709999,6882500
17/05/2021,90.300003,90.32,88.629997,89.150002,89.150002,5586100
18/05/2021,91.230003,91.940002,90.980003,91.580002,91.580002,8371600
19/05/2021,90.839996,93.309998,90.75,93.239998,93.239998,10632400
20/05/2021,93.440002,94.220001,93.019997,93.25,93.25,12952200
21/05/2021,93.559998,93.720001,92.349998,93.389999,93.389999,7576900
22/05/2021,93.709999,93.709999,92.110001,92.739998,92.739998,11954500
23/05/2021,92.43,93.970001,92.18,93.709999,93.709999,8452200
24/05/2021,94.559998,94.940002,93.970001,94.779999,94.779999,9926500
25/05/2021,94.919998,96.080002,94.470001,95.989998,95.989998,11211200
26/05/2021,95.82,96.239998,95.220001,96.18,96.18,9347800
27/05/2021,97.519997,97.739998,96.68,97.239998,97.239998,11479000
28/05/2021,97.279999,97.449997,94.389999,95.18,95.18,21356500
29/05/2021,96.099998,98.150002,95.93,97.720001,97.720001,15354300
30/05/2021,96.980003,97.290001,95.260002,96.5,96.5,18543500
31/05/2021,96.599998,96.68,95.720001,96.089996,96.089996,10066900
01/06/2021,95,96.339996,94.879997,95.870003,95.870003,10868400
02/06/2021,96.519997,96.980003,95.190002,95.989998,95.989998,14343300
03/06/2021,96.580002,97.379997,96.239998,97.010002,97.010002,8178200
04/06/2021,98.5,98.730003,97.730003,98.339996,98.339996,14681500
05/06/2021,98.029999,99.529999,98.010002,98.709999,98.709999,17565100
06/06/2021,99.32,100.440002,98,99.169998,99.169998,26505900
07/06/2021,99.349998,99.510002,96.349998,96.5,96.5,20966100
08/06/2021,95.650002,96,92.5,93.040001,93.040001,37594300
09/06/2021,90.730003,91.650002,89.800003,89.910004,89.910004,28830000
10/06/2021,90.650002,91.510002,89.779999,90.099998,90.099998,14325700
11/06/2021,91.910004,92.790001,91.279999,92.730003,92.730003,15839900
12/06/2021,93.110001,94,93.059998,93.800003,93.800003,12389000
13/06/2021,93.510002,94.089996,92.949997,93.459999,93.459999,7560500
14/06/2021,91.959999,92.449997,91.110001,91.879997,91.879997,8786600
15/06/2021,92.559998,92.650002,89.959999,90.410004,90.410004,11165000
16/06/2021,87.860001,88.309998,86.050003,86.860001,86.860001,23673200
17/06/2021,87.279999,89.760002,87.220001,89.269997,89.269997,13537500
18/06/2021,88.589996,89.75,87.639999,89.419998,89.419998,9324800
19/06/2021,89.480003,90.339996,89.309998,90.25,90.25,7228200
20/06/2021,90.730003,91.75,90.599998,91.169998,91.169998,8196200
21/06/2021,90.040001,90.489998,89.720001,90.349998,90.349998,5773000
22/06/2021,90.300003,92.370003,90.239998,92.290001,92.290001,10572400
